Strategy,Mean,Std,Median,CI_Lower,CI_Upper,T-statistic,P-value,Wins_vs_PPO,N,Window
PassiveWidthSweep,19010.668316232914,,19010.668316232914,19010.668316232914,19010.668316232914,-0.5132231292287194,0.6348406582263029,2.0,1,19
VolProportionalWidth,19015.668316232914,,19015.668316232914,19015.668316232914,19015.668316232914,-0.5139484989570456,0.6343769058586446,2.0,1,19
ILMinimizer,19015.668316232914,,19015.668316232914,19015.668316232914,19015.668316232914,-0.5139484989570456,0.6343769058586446,2.0,1,19
ReactiveRecentering,6753.423355103222,,6753.423355103222,6753.423355103222,6753.423355103222,1.2649837602678686,0.27455312004597116,5.0,1,19
PPO,15473.002563259233,6292.452617795861,12097.075676704992,10764.17232385567,20181.832802662793,,,,5,19
