Strategy,Mean,Std,Median,CI_Lower,CI_Upper,T-statistic,P-value,Wins_vs_PPO,N,Window
PassiveWidthSweep,1528.3954902171006,,1528.3954902171006,1528.3954902171006,1528.3954902171006,0.3680685359195912,0.7314724602548255,4.0,1,0
VolProportionalWidth,16100.846431236028,,16100.846431236028,16100.846431236028,16100.846431236028,-0.6207010848365934,0.5684140711975487,1.0,1,0
ILMinimizer,22.97703859379498,,22.97703859379498,22.97703859379498,22.97703859379498,0.47021415559026963,0.662693814023983,4.0,1,0
ReactiveRecentering,2185.2946904010378,,2185.2946904010378,2185.2946904010378,2185.2946904010378,0.32349662583598127,0.7625258607966756,4.0,1,0
PPO,6952.97627225905,13453.858767136764,2480.8528078689956,-975.8377027916915,19353.91371169985,,,,5,0
