Strategy,Mean,Std,Median,CI_Lower,CI_Upper,T-statistic,P-value,Wins_vs_PPO,N,Window
PassiveWidthSweep,787.1461406975295,,787.1461406975295,787.1461406975295,787.1461406975295,1.0229039151306458,0.364179999380127,4.0,1,9
VolProportionalWidth,802.9196856265909,,802.9196856265909,802.9196856265909,802.9196856265909,1.0154003482142637,0.36734001645917325,4.0,1,9
ILMinimizer,802.9196856265909,,802.9196856265909,802.9196856265909,802.9196856265909,1.0154003482142637,0.36734001645917325,4.0,1,9
ReactiveRecentering,5757.247350798947,,5757.247350798947,5757.247350798947,5757.247350798947,-1.3414020908374922,0.25088608033531695,0.0,1,9
PPO,2937.432936727778,1918.9821022776662,4287.390543725565,1362.0340779513563,4322.909943315005,,,,5,9
